id,bill_id,customer_id,invoice_date,year,month,total_rent_cost,received_total_rent_cost,pending_rent_cost,actual_total_security_deposit_amount,received_total_security_deposit_amount,pending_security_amount,received_total_processing_fee,received__total_installation_fee,followup_status,remarks,is_paid_total_amount,invoice_status,due_date,tax,discount_amount,discount_type,discount_reason,Late_Payment_Charge,invoice_mail_status,invoice_sms_status
14601,,PR0143,,2018,Sep,2390.10,0.00,3000.01,0.00,0.00,0,0.00,0.00,,,0,,,609.91,0,0,,0.00,1,0
14602,,PR0145,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14603,,PR0148,,2018,Sep,937.50,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
14604,,PR0151,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14605,,PR0154,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14606,,PR0178,,2018,Sep,1133.47,0.00,1399.99,0.00,0.00,0,0.00,0.00,,,0,,,266.52,0,0,,0.00,1,0
14607,,PR0180A,,2018,Sep,1562.50,0.00,2000.00,0.00,0.00,0,0.00,0.00,,,0,,,437.50,0,0,,0.00,1,0
14608,,PR0187,,2018,Sep,2351.69,0.00,3080.99,0.00,0.00,0,0.00,0.00,,,0,,,548.30,0,0,,0.00,1,0
14609,,PR0194,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14610,,PR0202,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14611,,PR0209,,2018,Sep,593.22,0.00,-20.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14612,,PR0225,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14613,,PR0235,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14614,,PR0249,,2018,Sep,1100.84,0.00,1298.99,0.00,0.00,0,0.00,0.00,,,0,,,198.15,0,0,,0.00,1,0
14615,,PR0270,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14616,,PR0271,,2018,Sep,446.43,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,53.57,0,0,,0.00,1,0
14617,,PR0275,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14618,,PR0278,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14619,,PR0297,,2018,Sep,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14620,,PR0310,,2018,Sep,1133.47,0.00,1399.99,0.00,0.00,0,0.00,0.00,,,0,,,266.52,0,0,,0.00,1,0
14621,,PR0325,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14622,,PR0331,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14623,,PR0333,,2018,Sep,2812.50,0.00,3600.00,0.00,0.00,0,0.00,0.00,,,0,,,787.50,0,0,,0.00,1,0
14624,,PR0335,,2018,Sep,1101.69,0.00,39.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14625,,PR0341,,2018,Sep,1101.69,0.00,479.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14626,,PR0342,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14627,,PR0355,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14628,,PR0357,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14629,,PR0361,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14630,,PR0364,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14631,,PR0372,,2018,Sep,625.00,0.00,-154.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14632,,PR0377,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14633,,PR0381,,2018,Sep,1101.69,0.00,-0.01,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14634,,PR0387,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14635,,PR0393,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14636,,PR0394,,2018,Sep,2273.57,0.00,2800.00,0.00,0.00,0,0.00,0.00,,,0,,,526.43,0,0,,0.00,1,0
14637,,PR0396,,2018,Sep,1048.73,0.00,1300.00,0.00,0.00,0,0.00,0.00,,,0,,,251.27,0,0,,0.00,1,0
14638,,PR0403,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14639,,PR0404,,2018,Sep,1101.69,0.00,922.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14640,,PR0405,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14641,,PR0406,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14642,,PR0410,,2018,Sep,338.98,0.00,400.00,0.00,0.00,0,0.00,0.00,,,0,,,61.02,0,0,,0.00,1,0
14643,,PR0429,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14644,,PR0431,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14645,,PR0435,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14646,,PR0447,,2018,Sep,932.20,0.00,1099.99,0.00,0.00,0,0.00,0.00,,,0,,,167.79,0,0,,0.00,1,0
14647,,PR0456,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14648,,PR0463,,2018,Sep,1525.42,0.00,1799.99,0.00,0.00,0,0.00,0.00,,,0,,,274.57,0,0,,0.00,1,0
14649,,PR0473,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
14650,,PR0475,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14651,,PR0481,,2018,Sep,2039.19,0.00,2499.99,0.00,0.00,0,0.00,0.00,,,0,,,460.80,0,0,,0.00,1,0
14652,,PR0497,,2018,Sep,847.46,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
14653,,PR0509,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14654,,PR0513,,2018,Sep,847.46,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
14655,,PR0520,,2018,Sep,1530.72,0.00,1900.00,0.00,0.00,0,0.00,0.00,,,0,,,369.28,0,0,,0.00,1,0
14656,,PR0524,,2018,Sep,593.22,0.00,0.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14657,,PR0532,,2018,Sep,508.47,0.00,-0.01,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14658,,PR0533,,2018,Sep,1147.46,0.00,10206.00,0.00,0.00,0,0.00,0.00,,,0,,,206.54,0,0,,0.00,1,0
14659,,PR0533A,,2018,Sep,1200.85,0.00,1417.00,0.00,0.00,0,0.00,0.00,,,0,,,216.15,0,0,,0.00,1,0
14660,,PR0533B,,2018,Sep,5032.87,0.00,6322.00,0.00,0.00,0,0.00,0.00,,,0,,,1289.13,0,0,,0.00,1,0
14661,,PR0533C,,2018,Sep,5032.87,0.00,6322.00,0.00,0.00,0,0.00,0.00,,,0,,,1289.13,0,0,,0.00,1,0
14662,,PR0533D,,2018,Sep,5032.87,0.00,6322.00,0.00,0.00,0,0.00,0.00,,,0,,,1289.13,0,0,,0.00,1,0
14663,,PR0533E,,2018,Sep,5032.87,0.00,6322.00,0.00,0.00,0,0.00,0.00,,,0,,,1289.13,0,0,,0.00,1,0
14664,,PR0533F,,2018,Sep,5032.87,0.00,6322.00,0.00,0.00,0,0.00,0.00,,,0,,,1289.13,0,0,,0.00,1,0
14665,,PR0533G,,2018,Sep,1200.85,0.00,1417.00,0.00,0.00,0,0.00,0.00,,,0,,,216.15,0,0,,0.00,1,0
14666,,PR0533H,,2018,Sep,3755.53,0.00,4687.00,0.00,0.00,0,0.00,0.00,,,0,,,931.47,0,0,,0.00,1,0
14667,,PR0533I,,2018,Sep,3789.98,0.00,15393.00,0.00,0.00,0,0.00,0.00,,,0,,,940.02,0,0,,0.00,1,0
14668,,PR0534,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14669,,PR0537,,2018,Sep,1355.93,0.00,1599.99,0.00,0.00,0,0.00,0.00,,,0,,,244.06,0,0,,0.00,1,0
14670,,PR0548,,2018,Sep,1171.88,0.00,1500.01,0.00,0.00,0,0.00,0.00,,,0,,,328.13,0,0,,0.00,1,0
14671,,PR0550,,2018,Sep,593.22,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14672,,PR0560,,2018,Sep,625.00,0.00,800.00,0.00,0.00,0,0.00,0.00,,,0,,,175.00,0,0,,0.00,1,0
14673,,PR0565,,2018,Sep,3125.00,0.00,4000.00,0.00,0.00,0,0.00,0.00,,,0,,,875.00,0,0,,0.00,1,0
14674,,PR0568,,2018,Sep,1843.22,0.00,2100.00,0.00,0.00,0,0.00,0.00,,,0,,,456.78,0,0,,0.00,1,0
14675,,PR0577,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14676,,PR0581,,2018,Sep,1171.88,0.00,1500.01,0.00,0.00,0,0.00,0.00,,,0,,,328.13,0,0,,0.00,1,0
14677,,PR0582,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14678,,PR0591,,2018,Sep,2039.19,0.00,2499.99,0.00,0.00,0,0.00,0.00,,,0,,,460.80,0,0,,0.00,1,0
14679,,PR0595,,2018,Sep,1171.88,0.00,1500.01,0.00,0.00,0,0.00,0.00,,,0,,,328.13,0,0,,0.00,1,0
14680,,PR0615,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14681,,PR0616,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14682,,PR0621,,2018,Sep,2095.43,0.00,2636.67,0.00,0.00,0,0.00,0.00,,,0,,,541.24,0,0,,0.00,1,0
14683,,PR0623,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14684,,PR0628,,2018,Sep,1171.88,0.00,1500.01,0.00,0.00,0,0.00,0.00,,,0,,,328.13,0,0,,0.00,1,0
14685,,PR0630,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14686,,PR0634,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14687,,PR0635,,2018,Sep,2474.85,0.00,3100.01,0.00,0.00,0,0.00,0.00,,,0,,,625.16,0,0,,0.00,1,0
14688,,PR0641,,2018,Sep,593.22,0.00,1110.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14689,,PR0647,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14690,,PR0649,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14691,,PR0658,,2018,Sep,593.22,0.00,780.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14692,,PR0662,,2018,Sep,2707.63,0.00,3195.00,0.00,0.00,0,0.00,0.00,,,0,,,487.37,0,0,,0.00,1,0
14693,,PR0679,,2018,Sep,2980.53,0.00,3584.99,0.00,0.00,0,0.00,0.00,,,0,,,604.46,0,0,,0.00,1,0
14694,,PR0681,,2018,Sep,1100.00,0.00,1316.00,0.00,0.00,0,0.00,0.00,,,0,,,198.00,0,0,,0.00,1,0
14695,,PR0685,,2018,Sep,645.76,0.00,762.00,0.00,0.00,0,0.00,0.00,,,0,,,116.24,0,0,,0.00,1,0
14696,,PR0691,,2018,Sep,1275.00,0.00,1632.00,0.00,0.00,0,0.00,0.00,,,0,,,357.00,0,0,,0.00,1,0
14697,,PR0699,,2018,Sep,4921.69,0.00,5849.99,0.00,0.00,0,0.00,0.00,,,0,,,948.30,0,0,,0.00,1,0
14698,,PR0708,,2018,Sep,2288.14,0.00,2699.00,0.00,0.00,0,0.00,0.00,,,0,,,411.86,0,0,,0.00,1,0
14699,,PR0710,,2018,Sep,507.63,0.00,599.00,0.00,0.00,0,0.00,0.00,,,0,,,91.37,0,0,,0.00,1,0
14700,,PR0713,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
14701,,PR0714,,2018,Sep,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
14702,,PR0720,,2018,Sep,507.63,0.00,599.00,0.00,0.00,0,0.00,0.00,,,0,,,91.37,0,0,,0.00,1,0
14703,,PR0721,,2018,Sep,507.63,0.00,599.00,0.00,0.00,0,0.00,0.00,,,0,,,91.37,0,0,,0.00,1,0
14704,,PR0723,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
14705,,PR0725,,2018,Sep,847.46,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
14706,,PR0727,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
14707,,PR0728,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
14708,,PR0729,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
14709,,PR0732,,2018,Sep,461.02,0.00,544.00,0.00,0.00,0,0.00,0.00,,,0,,,82.98,0,0,,0.00,1,0
14710,,PR0738,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
14711,,PR0739,,2018,Sep,1275.00,0.00,1632.00,0.00,0.00,0,0.00,0.00,,,0,,,357.00,0,0,,0.00,1,0
14712,,PR0740,,2018,Sep,507.63,0.00,599.00,0.00,0.00,0,0.00,0.00,,,0,,,91.37,0,0,,0.00,1,0
14713,,PR0743,,2018,Sep,3294.91,0.00,3968.00,0.00,0.00,0,0.00,0.00,,,0,,,673.09,0,0,,0.00,1,0
14714,,PR0745,,2018,Sep,1131.85,0.00,1398.00,0.00,0.00,0,0.00,0.00,,,0,,,266.15,0,0,,0.00,1,0
14715,,PR0747,,2018,Sep,1275.00,0.00,3332.00,0.00,0.00,0,0.00,0.00,,,0,,,357.00,0,0,,0.00,1,0
14716,,PR0748,,2018,Sep,1980.08,0.00,2399.00,0.00,0.00,0,0.00,0.00,,,0,,,418.92,0,0,,0.00,1,0
14717,,PR0751,,2018,Sep,1275.00,0.00,1632.00,0.00,0.00,0,0.00,0.00,,,0,,,357.00,0,0,,0.00,1,0
14718,,PR0752,,2018,Sep,1100.00,0.00,1298.00,0.00,0.00,0,0.00,0.00,,,0,,,198.00,0,0,,0.00,1,0
14719,,PR0753,,2018,Sep,1706.78,0.00,2014.00,0.00,0.00,0,0.00,0.00,,,0,,,307.22,0,0,,0.00,1,0
14720,,PR0755,,2018,Sep,624.22,0.00,799.00,0.00,0.00,0,0.00,0.00,,,0,,,174.78,0,0,,0.00,1,0
14721,,PR0762,,2018,Sep,507.63,0.00,599.00,0.00,0.00,0,0.00,0.00,,,0,,,91.37,0,0,,0.00,1,0
14722,,PR0763,,2018,Sep,624.22,0.00,799.00,0.00,0.00,0,0.00,0.00,,,0,,,174.78,0,0,,0.00,1,0
14723,,PR0766,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
14724,,PR0769,,2018,Sep,1250.00,0.00,1600.00,0.00,0.00,0,0.00,0.00,,,0,,,350.00,0,0,,0.00,1,0
14725,,PR0778,,2018,Sep,829.66,0.00,979.00,0.00,0.00,0,0.00,0.00,,,0,,,149.34,0,0,,0.00,1,0
14726,,PR0780,,2018,Sep,2408.47,0.00,3031.99,0.00,0.00,0,0.00,0.00,,,0,,,623.52,0,0,,0.00,1,0
14727,,PR0786,,2018,Sep,1275.00,0.00,1920.00,0.00,0.00,0,0.00,0.00,,,0,,,357.00,0,0,,0.00,1,0
14728,,PR0789,,2018,Sep,3522.25,0.00,4250.00,0.00,0.00,0,0.00,0.00,,,0,,,727.75,0,0,,0.00,1,0
14729,,PR0795,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14730,,PR0797,,2018,Sep,1100.00,0.00,1298.00,0.00,0.00,0,0.00,0.00,,,0,,,198.00,0,0,,0.00,1,0
14731,,PR0799,,2018,Sep,2657.58,0.00,3300.01,0.00,0.00,0,0.00,0.00,,,0,,,642.43,0,0,,0.00,1,0
14732,,PR0800,,2018,Sep,10168.03,0.00,34580.00,0.00,0.00,0,0.00,0.00,,,0,,,2791.97,0,0,,0.00,1,0
14733,,PR0801,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14734,,PR0804,,2018,Sep,5556.15,0.00,6649.99,0.00,0.00,0,0.00,0.00,,,0,,,1093.84,0,0,,0.00,1,0
14735,,PR0806,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
14736,,PR0807,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
14737,,PR0809,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14738,,PR0811,,2018,Sep,5047.68,0.00,6050.00,0.00,0.00,0,0.00,0.00,,,0,,,1002.32,0,0,,0.00,1,0
14739,,PR0813,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14740,,PR0814,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14741,,PR0815,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14742,,PR0816,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14743,,PR0819,,2018,Sep,1016.94,0.00,1199.98,0.00,0.00,0,0.00,0.00,,,0,,,183.04,0,0,,0.00,1,0
14744,,PR0820,,2018,Sep,542.37,0.00,640.00,0.00,0.00,0,0.00,0.00,,,0,,,97.63,0,0,,0.00,1,0
14745,,PR0821,,2018,Sep,1483.05,0.00,1750.00,0.00,0.00,0,0.00,0.00,,,0,,,266.95,0,0,,0.00,1,0
14746,,PR0823,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14747,,PR0825,,2018,Sep,1641.95,0.00,2000.00,0.00,0.00,0,0.00,0.00,,,0,,,358.05,0,0,,0.00,1,0
14748,,PR0828,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14749,,PR0830,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14750,,PR0831,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14751,,PR0833,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14752,,PR0840,,2018,Sep,1440.68,0.00,1542.00,0.00,0.00,0,0.00,0.00,,,0,,,259.32,0,0,,0.00,1,0
14753,,PR0843,,2018,Sep,5556.15,0.00,6650.00,0.00,0.00,0,0.00,0.00,,,0,,,1093.85,0,0,,0.00,1,0
14754,,PR0848,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14755,,PR0853,,2018,Sep,720.34,0.00,850.00,0.00,0.00,0,0.00,0.00,,,0,,,129.66,0,0,,0.00,1,0
14756,,PR0861,,2018,Sep,593.22,0.00,600.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14757,,PR0863,,2018,Sep,937.50,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,262.50,0,0,,0.00,1,0
14758,,PR0865,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14759,,PR0866,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14760,,PR0867,,2018,Sep,2266.95,0.00,2800.00,0.00,0.00,0,0.00,0.00,,,0,,,533.05,0,0,,0.00,1,0
14761,,PR0868,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14762,,PR0871,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14763,,PR0883,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14764,,PR0884,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14765,,PR0888,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14766,,PR0891,,2018,Sep,593.22,0.00,575.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14767,,PR0894,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
14768,,PR0895,,2018,Sep,847.46,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
14769,,PR0896,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
14770,,PR0898,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
14771,,PR0899,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
