id,bill_id,customer_id,invoice_date,year,month,total_rent_cost,received_total_rent_cost,pending_rent_cost,actual_total_security_deposit_amount,received_total_security_deposit_amount,pending_security_amount,received_total_processing_fee,received__total_installation_fee,followup_status,remarks,is_paid_total_amount,invoice_status,due_date,tax,discount_amount,discount_type,discount_reason,Late_Payment_Charge,invoice_mail_status,invoice_sms_status
15,,PR0124,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
16,,PR0126,,2018,Sep,6640.64,0.00,7835.96,0.00,0.00,0,0.00,0.00,,,0,,,1195.32,0,0,,0.00,1,0
17,,PR0129,,2018,Sep,593.22,0.00,665.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
18,,PR0133,,2018,Sep,625.00,0.00,737.50,0.00,0.00,0,0.00,0.00,,,0,,,112.50,0,0,,0.00,1,0
19,,PR0135,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
20,,PR0140,,2018,Sep,1680.35,0.00,1982.81,0.00,0.00,0,0.00,0.00,,,0,,,302.46,0,0,,0.00,1,0
21,,PR0143,,2018,Sep,2390.10,0.00,2820.32,0.00,0.00,0,0.00,0.00,,,0,,,430.22,0,0,,0.00,1,0
22,,PR0145,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
23,,PR0148,,2018,Sep,937.50,0.00,1106.25,0.00,0.00,0,0.00,0.00,,,0,,,168.75,0,0,,0.00,1,0
24,,PR0151,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
25,,PR0154,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
26,,PR0178,,2018,Sep,1133.47,0.00,1337.49,0.00,0.00,0,0.00,0.00,,,0,,,204.02,0,0,,0.00,1,0
27,,PR0180A,,2018,Sep,1562.50,0.00,1843.75,0.00,0.00,0,0.00,0.00,,,0,,,281.25,0,0,,0.00,1,0
28,,PR0187,,2018,Sep,2351.69,0.00,2955.99,0.00,0.00,0,0.00,0.00,,,0,,,423.30,0,0,,0.00,1,0
29,,PR0194,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
30,,PR0202,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
31,,PR0209,,2018,Sep,593.22,0.00,-20.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
32,,PR0225,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
33,,PR0235,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
34,,PR0249,,2018,Sep,1100.84,0.00,1298.99,0.00,0.00,0,0.00,0.00,,,0,,,198.15,0,0,,0.00,1,0
35,,PR0270,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
36,,PR0271,,2018,Sep,446.43,0.00,526.79,0.00,0.00,0,0.00,0.00,,,0,,,80.36,0,0,,0.00,1,0
37,,PR0275,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
38,,PR0278,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
39,,PR0297,,2018,Sep,625.00,0.00,737.50,0.00,0.00,0,0.00,0.00,,,0,,,112.50,0,0,,0.00,1,0
40,,PR0310,,2018,Sep,1133.47,0.00,1337.49,0.00,0.00,0,0.00,0.00,,,0,,,204.02,0,0,,0.00,1,0
41,,PR0325,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
42,,PR0331,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
43,,PR0333,,2018,Sep,2812.50,0.00,3318.75,0.00,0.00,0,0.00,0.00,,,0,,,506.25,0,0,,0.00,1,0
44,,PR0335,,2018,Sep,1101.69,0.00,39.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
45,,PR0341,,2018,Sep,1101.69,0.00,479.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
46,,PR0342,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
47,,PR0355,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
48,,PR0357,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
49,,PR0361,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
50,,PR0364,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
51,,PR0372,,2018,Sep,625.00,0.00,-216.50,0.00,0.00,0,0.00,0.00,,,0,,,112.50,0,0,,0.00,1,0
52,,PR0377,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
53,,PR0381,,2018,Sep,1101.69,0.00,-0.01,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
54,,PR0387,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
55,,PR0393,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
56,,PR0394,,2018,Sep,2273.57,0.00,2682.81,0.00,0.00,0,0.00,0.00,,,0,,,409.24,0,0,,0.00,1,0
57,,PR0396,,2018,Sep,1048.73,0.00,1237.50,0.00,0.00,0,0.00,0.00,,,0,,,188.77,0,0,,0.00,1,0
58,,PR0403,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
59,,PR0404,,2018,Sep,1101.69,0.00,922.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
60,,PR0405,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
61,,PR0406,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
62,,PR0410,,2018,Sep,338.98,0.00,400.00,0.00,0.00,0,0.00,0.00,,,0,,,61.02,0,0,,0.00,1,0
63,,PR0429,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
64,,PR0431,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
65,,PR0435,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
66,,PR0447,,2018,Sep,932.20,0.00,1099.99,0.00,0.00,0,0.00,0.00,,,0,,,167.79,0,0,,0.00,1,0
67,,PR0456,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
68,,PR0463,,2018,Sep,1525.42,0.00,1799.99,0.00,0.00,0,0.00,0.00,,,0,,,274.57,0,0,,0.00,1,0
69,,PR0473,,2018,Sep,466.10,0.00,550.00,0.00,0.00,0,0.00,0.00,,,0,,,83.90,0,0,,0.00,1,0
70,,PR0475,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
71,,PR0481,,2018,Sep,2039.19,0.00,2406.24,0.00,0.00,0,0.00,0.00,,,0,,,367.05,0,0,,0.00,1,0
72,,PR0497,,2018,Sep,847.46,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
73,,PR0509,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
74,,PR0513,,2018,Sep,847.46,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
75,,PR0520,,2018,Sep,1530.72,0.00,1806.25,0.00,0.00,0,0.00,0.00,,,0,,,275.53,0,0,,0.00,1,0
76,,PR0524,,2018,Sep,593.22,0.00,0.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
77,,PR0532,,2018,Sep,508.47,0.00,-0.01,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
78,,PR0533,,2018,Sep,1147.46,0.00,10206.00,0.00,0.00,0,0.00,0.00,,,0,,,206.54,0,0,,0.00,1,0
79,,PR0533A,,2018,Sep,1200.85,0.00,1417.00,0.00,0.00,0,0.00,0.00,,,0,,,216.15,0,0,,0.00,1,0
80,,PR0533B,,2018,Sep,5032.87,0.00,5938.78,0.00,0.00,0,0.00,0.00,,,0,,,905.91,0,0,,0.00,1,0
81,,PR0533C,,2018,Sep,5032.87,0.00,5938.78,0.00,0.00,0,0.00,0.00,,,0,,,905.91,0,0,,0.00,1,0
82,,PR0533D,,2018,Sep,5032.87,0.00,5938.78,0.00,0.00,0,0.00,0.00,,,0,,,905.91,0,0,,0.00,1,0
83,,PR0533E,,2018,Sep,5032.87,0.00,5938.78,0.00,0.00,0,0.00,0.00,,,0,,,905.91,0,0,,0.00,1,0
84,,PR0533F,,2018,Sep,5032.87,0.00,5938.78,0.00,0.00,0,0.00,0.00,,,0,,,905.91,0,0,,0.00,1,0
85,,PR0533G,,2018,Sep,1200.85,0.00,1417.00,0.00,0.00,0,0.00,0.00,,,0,,,216.15,0,0,,0.00,1,0
86,,PR0533H,,2018,Sep,3755.53,0.00,4431.52,0.00,0.00,0,0.00,0.00,,,0,,,675.99,0,0,,0.00,1,0
87,,PR0533I,,2018,Sep,3789.98,0.00,15135.18,0.00,0.00,0,0.00,0.00,,,0,,,682.20,0,0,,0.00,1,0
88,,PR0534,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
89,,PR0537,,2018,Sep,1355.93,0.00,1599.99,0.00,0.00,0,0.00,0.00,,,0,,,244.06,0,0,,0.00,1,0
90,,PR0548,,2018,Sep,1171.88,0.00,1382.82,0.00,0.00,0,0.00,0.00,,,0,,,210.94,0,0,,0.00,1,0
91,,PR0550,,2018,Sep,593.22,0.00,1100.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
92,,PR0560,,2018,Sep,625.00,0.00,737.50,0.00,0.00,0,0.00,0.00,,,0,,,112.50,0,0,,0.00,1,0
93,,PR0565,,2018,Sep,3125.00,0.00,3687.50,0.00,0.00,0,0.00,0.00,,,0,,,562.50,0,0,,0.00,1,0
94,,PR0568,,2018,Sep,1843.22,0.00,1975.00,0.00,0.00,0,0.00,0.00,,,0,,,331.78,0,0,,0.00,1,0
95,,PR0577,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
96,,PR0581,,2018,Sep,1171.88,0.00,1382.82,0.00,0.00,0,0.00,0.00,,,0,,,210.94,0,0,,0.00,1,0
97,,PR0582,,2018,Sep,1250.00,0.00,1475.00,0.00,0.00,0,0.00,0.00,,,0,,,225.00,0,0,,0.00,1,0
98,,PR0591,,2018,Sep,2039.19,0.00,2406.24,0.00,0.00,0,0.00,0.00,,,0,,,367.05,0,0,,0.00,1,0
99,,PR0595,,2018,Sep,1171.88,0.00,1382.82,0.00,0.00,0,0.00,0.00,,,0,,,210.94,0,0,,0.00,1,0
100,,PR0615,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
101,,PR0616,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
102,,PR0621,,2018,Sep,2095.43,0.00,2472.60,0.00,0.00,0,0.00,0.00,,,0,,,377.17,0,0,,0.00,1,0
103,,PR0623,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
104,,PR0628,,2018,Sep,1171.88,0.00,1382.82,0.00,0.00,0,0.00,0.00,,,0,,,210.94,0,0,,0.00,1,0
105,,PR0630,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
106,,PR0634,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
107,,PR0635,,2018,Sep,2474.85,0.00,2920.32,0.00,0.00,0,0.00,0.00,,,0,,,445.47,0,0,,0.00,1,0
108,,PR0641,,2018,Sep,593.22,0.00,1110.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
109,,PR0647,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
110,,PR0649,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
111,,PR0658,,2018,Sep,593.22,0.00,780.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
112,,PR0662,,2018,Sep,2707.63,0.00,3195.00,0.00,0.00,0,0.00,0.00,,,0,,,487.37,0,0,,0.00,1,0
113,,PR0679,,2018,Sep,2980.53,0.00,3517.02,0.00,0.00,0,0.00,0.00,,,0,,,536.49,0,0,,0.00,1,0
114,,PR0681,,2018,Sep,1100.00,0.00,1316.00,0.00,0.00,0,0.00,0.00,,,0,,,198.00,0,0,,0.00,1,0
115,,PR0685,,2018,Sep,645.76,0.00,762.00,0.00,0.00,0,0.00,0.00,,,0,,,116.24,0,0,,0.00,1,0
116,,PR0691,,2018,Sep,1275.00,0.00,1504.50,0.00,0.00,0,0.00,0.00,,,0,,,229.50,0,0,,0.00,1,0
117,,PR0699,,2018,Sep,4921.69,0.00,5787.57,0.00,0.00,0,0.00,0.00,,,0,,,885.88,0,0,,0.00,1,0
118,,PR0708,,2018,Sep,2288.14,0.00,2699.00,0.00,0.00,0,0.00,0.00,,,0,,,411.86,0,0,,0.00,1,0
119,,PR0710,,2018,Sep,507.63,0.00,599.00,0.00,0.00,0,0.00,0.00,,,0,,,91.37,0,0,,0.00,1,0
120,,PR0713,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
121,,PR0714,,2018,Sep,1059.32,0.00,1250.00,0.00,0.00,0,0.00,0.00,,,0,,,190.68,0,0,,0.00,1,0
122,,PR0720,,2018,Sep,507.63,0.00,599.00,0.00,0.00,0,0.00,0.00,,,0,,,91.37,0,0,,0.00,1,0
123,,PR0721,,2018,Sep,507.63,0.00,599.00,0.00,0.00,0,0.00,0.00,,,0,,,91.37,0,0,,0.00,1,0
124,,PR0723,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
125,,PR0725,,2018,Sep,847.46,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
126,,PR0727,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
127,,PR0728,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
128,,PR0729,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
129,,PR0732,,2018,Sep,461.02,0.00,544.00,0.00,0.00,0,0.00,0.00,,,0,,,82.98,0,0,,0.00,1,0
130,,PR0738,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
131,,PR0739,,2018,Sep,1275.00,0.00,1504.50,0.00,0.00,0,0.00,0.00,,,0,,,229.50,0,0,,0.00,1,0
132,,PR0740,,2018,Sep,507.63,0.00,599.00,0.00,0.00,0,0.00,0.00,,,0,,,91.37,0,0,,0.00,1,0
133,,PR0743,,2018,Sep,3294.91,0.00,3888.00,0.00,0.00,0,0.00,0.00,,,0,,,593.09,0,0,,0.00,1,0
134,,PR0745,,2018,Sep,1131.85,0.00,1335.58,0.00,0.00,0,0.00,0.00,,,0,,,203.73,0,0,,0.00,1,0
135,,PR0747,,2018,Sep,1275.00,0.00,3204.50,0.00,0.00,0,0.00,0.00,,,0,,,229.50,0,0,,0.00,1,0
136,,PR0748,,2018,Sep,1980.08,0.00,2336.50,0.00,0.00,0,0.00,0.00,,,0,,,356.42,0,0,,0.00,1,0
137,,PR0751,,2018,Sep,1275.00,0.00,1504.50,0.00,0.00,0,0.00,0.00,,,0,,,229.50,0,0,,0.00,1,0
138,,PR0752,,2018,Sep,1100.00,0.00,1298.00,0.00,0.00,0,0.00,0.00,,,0,,,198.00,0,0,,0.00,1,0
139,,PR0753,,2018,Sep,1706.78,0.00,2014.00,0.00,0.00,0,0.00,0.00,,,0,,,307.22,0,0,,0.00,1,0
140,,PR0755,,2018,Sep,624.22,0.00,736.58,0.00,0.00,0,0.00,0.00,,,0,,,112.36,0,0,,0.00,1,0
141,,PR0762,,2018,Sep,507.63,0.00,599.00,0.00,0.00,0,0.00,0.00,,,0,,,91.37,0,0,,0.00,1,0
142,,PR0763,,2018,Sep,624.22,0.00,736.58,0.00,0.00,0,0.00,0.00,,,0,,,112.36,0,0,,0.00,1,0
143,,PR0766,,2018,Sep,592.37,0.00,699.00,0.00,0.00,0,0.00,0.00,,,0,,,106.63,0,0,,0.00,1,0
144,,PR0769,,2018,Sep,1250.00,0.00,1475.00,0.00,0.00,0,0.00,0.00,,,0,,,225.00,0,0,,0.00,1,0
145,,PR0778,,2018,Sep,829.66,0.00,979.00,0.00,0.00,0,0.00,0.00,,,0,,,149.34,0,0,,0.00,1,0
146,,PR0780,,2018,Sep,2408.47,0.00,2841.99,0.00,0.00,0,0.00,0.00,,,0,,,433.52,0,0,,0.00,1,0
147,,PR0786,,2018,Sep,1275.00,0.00,1792.50,0.00,0.00,0,0.00,0.00,,,0,,,229.50,0,0,,0.00,1,0
148,,PR0789,,2018,Sep,3522.25,0.00,4156.25,0.00,0.00,0,0.00,0.00,,,0,,,634.00,0,0,,0.00,1,0
149,,PR0795,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
150,,PR0797,,2018,Sep,1100.00,0.00,1298.00,0.00,0.00,0,0.00,0.00,,,0,,,198.00,0,0,,0.00,1,0
151,,PR0799,,2018,Sep,2657.58,0.00,3135.94,0.00,0.00,0,0.00,0.00,,,0,,,478.36,0,0,,0.00,1,0
152,,PR0800,,2018,Sep,10168.03,0.00,33618.29,0.00,0.00,0,0.00,0.00,,,0,,,1830.26,0,0,,0.00,1,0
153,,PR0801,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
154,,PR0804,,2018,Sep,5556.15,0.00,6556.24,0.00,0.00,0,0.00,0.00,,,0,,,1000.09,0,0,,0.00,1,0
155,,PR0806,,2018,Sep,1101.69,0.00,1299.99,0.00,0.00,0,0.00,0.00,,,0,,,198.30,0,0,,0.00,1,0
156,,PR0807,,2018,Sep,508.47,0.00,599.99,0.00,0.00,0,0.00,0.00,,,0,,,91.52,0,0,,0.00,1,0
157,,PR0809,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
158,,PR0811,,2018,Sep,5047.68,0.00,5956.25,0.00,0.00,0,0.00,0.00,,,0,,,908.57,0,0,,0.00,1,0
159,,PR0813,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
160,,PR0814,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
161,,PR0815,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
162,,PR0816,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
163,,PR0819,,2018,Sep,1016.94,0.00,1199.98,0.00,0.00,0,0.00,0.00,,,0,,,183.04,0,0,,0.00,1,0
164,,PR0820,,2018,Sep,542.37,0.00,640.00,0.00,0.00,0,0.00,0.00,,,0,,,97.63,0,0,,0.00,1,0
165,,PR0821,,2018,Sep,1483.05,0.00,1750.00,0.00,0.00,0,0.00,0.00,,,0,,,266.95,0,0,,0.00,1,0
166,,PR0823,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
167,,PR0825,,2018,Sep,1641.95,0.00,1937.50,0.00,0.00,0,0.00,0.00,,,0,,,295.55,0,0,,0.00,1,0
168,,PR0828,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
169,,PR0830,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
170,,PR0831,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
171,,PR0833,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
172,,PR0840,,2018,Sep,1440.68,0.00,1542.00,0.00,0.00,0,0.00,0.00,,,0,,,259.32,0,0,,0.00,1,0
173,,PR0843,,2018,Sep,5556.15,0.00,6556.25,0.00,0.00,0,0.00,0.00,,,0,,,1000.10,0,0,,0.00,1,0
174,,PR0848,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
175,,PR0853,,2018,Sep,720.34,0.00,850.00,0.00,0.00,0,0.00,0.00,,,0,,,129.66,0,0,,0.00,1,0
176,,PR0861,,2018,Sep,593.22,0.00,600.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
177,,PR0863,,2018,Sep,937.50,0.00,1106.25,0.00,0.00,0,0.00,0.00,,,0,,,168.75,0,0,,0.00,1,0
178,,PR0865,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
179,,PR0866,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
180,,PR0867,,2018,Sep,2266.95,0.00,2675.00,0.00,0.00,0,0.00,0.00,,,0,,,408.05,0,0,,0.00,1,0
181,,PR0868,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
182,,PR0871,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
183,,PR0883,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
184,,PR0884,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
185,,PR0888,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
186,,PR0891,,2018,Sep,593.22,0.00,575.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
187,,PR0894,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
188,,PR0895,,2018,Sep,847.46,0.00,1000.00,0.00,0.00,0,0.00,0.00,,,0,,,152.54,0,0,,0.00,1,0
189,,PR0896,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
190,,PR0898,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
191,,PR0899,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
192,,PR0901,,2018,Sep,423.73,0.00,500.00,0.00,0.00,0,0.00,0.00,,,0,,,76.27,0,0,,0.00,1,0
193,,PR0902,,2018,Sep,1016.95,0.00,1200.00,0.00,0.00,0,0.00,0.00,,,0,,,183.05,0,0,,0.00,1,0
194,,PR0909,,2018,Sep,593.22,0.00,700.00,0.00,0.00,0,0.00,0.00,,,0,,,106.78,0,0,,0.00,1,0
